animal_id,image_name,model_used,geom_dist_hook_width,geom_dist_pin_width,geom_dist_withers_back,geom_dist_back_hip,geom_angle_withers_back_hip,geom_angle_back_hip_tail,geom_angle_hookU_hip_hookD,tex_withers_R_mean,tex_withers_G_mean,tex_withers_B_mean,tex_back_R_mean,tex_back_G_mean,tex_back_B_mean,tex_hook_up_R_mean,tex_hook_up_G_mean,tex_hook_up_B_mean,tex_hook_down_R_mean,tex_hook_down_G_mean,tex_hook_down_B_mean,tex_hip_R_mean,tex_hip_G_mean,tex_hip_B_mean,tex_tail_head_R_mean,tex_tail_head_G_mean,tex_tail_head_B_mean,tex_pin_down_R_mean,tex_pin_down_G_mean,tex_pin_down_B_mean,tex_pin_up_R_mean,tex_pin_up_G_mean,tex_pin_up_B_mean,tex_bbox_R_mean,tex_bbox_G_mean,tex_bbox_B_mean
1539,20260103_142315_baia14_IPC3.jpg,yolov8m-pose_ep150_sz960_b8_rectT,0.4208775786126419,0.20392675614732345,0.30210984756759696,0.5285453323826061,174.2497406426431,180.8928358156859,227.22564721101713,39.26020408163265,39.26020408163265,39.26020408163265,53.63265306122449,53.63265306122449,53.63265306122449,32.142857142857146,32.142857142857146,32.142857142857146,42.61734693877551,42.61734693877551,42.61734693877551,60.56122448979592,60.56122448979592,60.56122448979592,51.37755102040816,51.37755102040816,51.37755102040816,214.14285714285714,214.14285714285714,214.14285714285714,51.06122448979592,51.06122448979592,51.06122448979592,62.71076919638867,62.71076919638867,62.71076919638867
1539,20260103_142514_baia14_IPC3.jpg,yolov8m-pose_ep150_sz960_b8_rectT,0.42004432176936973,0.21246780413259447,0.30227188133386396,0.4986156002115361,173.47442827984403,180.39585066968564,227.28229160297647,39.765306122448976,39.765306122448976,39.765306122448976,49.48979591836735,49.48979591836735,49.48979591836735,35.454081632653065,35.454081632653065,35.454081632653065,44.68877551020408,44.68877551020408,44.68877551020408,46.31122448979592,46.31122448979592,46.31122448979592,50.494897959183675,50.494897959183675,50.494897959183675,104.10714285714286,104.10714285714286,104.10714285714286,35.576530612244895,35.576530612244895,35.576530612244895,57.17274139430844,57.17274139430844,57.17274139430844
1539,20260104_064611_baia17_IPC1.jpg,yolov8m-pose_ep150_sz960_b8_rectT,0.4122087311797165,0.20220693677922302,0.315715353989862,0.5010868448288648,174.44854009895968,181.80147452706217,226.84945639195442,184.5765306122449,184.5765306122449,184.5765306122449,48.21938775510204,48.21938775510204,48.21938775510204,26.96938775510204,26.96938775510204,26.96938775510204,36.494897959183675,36.494897959183675,36.494897959183675,37.03061224489796,37.03061224489796,37.03061224489796,90.50510204081633,90.50510204081633,90.50510204081633,21.510204081632654,21.510204081632654,21.510204081632654,34.76020408163265,34.76020408163265,34.76020408163265,61.32625722827935,61.32625722827935,61.32625722827935
1539,20260105_143822_baia20_IPC2.jpg,yolov8m-pose_ep150_sz960_b8_rectT,0.4196657913158429,0.2078612902499153,0.30136040072984893,0.512454009287478,174.5236187932128,181.78731473410406,227.26445343989613,111.10204081632654,111.10204081632654,111.10204081632654,76.62755102040816,76.62755102040816,76.62755102040816,116.07142857142857,116.07142857142857,116.07142857142857,50.37755102040816,50.37755102040816,50.37755102040816,70.93367346938776,70.93367346938776,70.93367346938776,55.17857142857143,55.17857142857143,55.17857142857143,30.5765306122449,30.5765306122449,30.5765306122449,46.5969387755102,46.5969387755102,46.5969387755102,95.3316786025522,95.3316786025522,95.3316786025522
1539,20260105_213328_baia19_IPC2.jpg,yolov8m-pose_ep150_sz960_b8_rectT,0.42269191823938146,0.21004213445076472,0.2980604310715213,0.5090729327113607,171.94867940249057,177.72673159388256,229.41048106356496,18.316326530612244,18.316326530612244,18.316326530612244,42.933673469387756,42.933673469387756,42.933673469387756,14.698979591836734,14.698979591836734,14.698979591836734,20.564285714285713,20.564285714285713,20.564285714285713,54.464285714285715,54.464285714285715,54.464285714285715,79.35714285714286,79.35714285714286,79.35714285714286,103.33673469387755,103.33673469387755,103.33673469387755,50.61734693877551,50.61734693877551,50.61734693877551,46.28703506376744,46.28703506376744,46.28703506376744
1539,20260107_214903_baia24_VIPWX.jpg,yolov8m-pose_ep150_sz960_b8_rectT,0.4022544835502075,0.19398736277327053,0.3331540523927082,0.484764390693702,175.84351880797274,183.05479171349407,225.78563230006367,94.84693877551021,94.84693877551021,94.84693877551021,45.13265306122449,45.13265306122449,45.13265306122449,18.23469387755102,18.23469387755102,18.23469387755102,13.75,13.75,13.75,70.95918367346938,70.95918367346938,70.95918367346938,28.637755102040817,28.637755102040817,28.637755102040817,49.13265306122449,49.13265306122449,49.13265306122449,26.209183673469386,26.209183673469386,26.209183673469386,59.19417319385757,59.19417319385757,59.19417319385757
1539,20260107_215505_baia24_VIPWX.jpg,yolov8m-pose_ep150_sz960_b8_rectT,0.3933055189048795,0.19773143898671208,0.3597265785933468,0.49172640727601663,176.7596076439295,184.26473454809246,222.2320940219325,116.08673469387755,116.08673469387755,116.08673469387755,37.974489795918366,37.974489795918366,37.974489795918366,13.86734693877551,13.86734693877551,13.86734693877551,42.67857142857143,42.67857142857143,42.67857142857143,70.41836734693878,70.41836734693878,70.41836734693878,209.14795918367346,209.14795918367346,209.14795918367346,40.045918367346935,40.045918367346935,40.045918367346935,21.23469387755102,21.23469387755102,21.23469387755102,59.580415721675045,59.580415721675045,59.580415721675045
1539,20260108_070207_baia16_IPC1.jpg,yolov8m-pose_ep150_sz960_b8_rectT,0.41981222760667136,0.21097770387953546,0.2969754051973943,0.510622766221393,171.88361526552413,178.85387883822597,227.82361342992058,249.82142857142858,249.82142857142858,249.82142857142858,73.65816326530613,73.65816326530613,73.65816326530613,38.26020408163265,38.26020408163265,38.26020408163265,47.88775510204081,47.88775510204081,47.88775510204081,62.69387755102041,62.69387755102041,62.69387755102041,49.69897959183673,49.69897959183673,49.69897959183673,39.857142857142854,39.857142857142854,39.857142857142854,40.984693877551024,40.984693877551024,40.984693877551024,93.90264657797502,93.90264657797502,93.90264657797502
1539,20260109_070108_baia16_IPC1.jpg,yolov8m-pose_ep150_sz960_b8_rectT,0.41618145047802885,0.2169269176574895,0.2911727999270827,0.5116153908001029,171.08679471198408,177.59417040614485,226.78358038271526,173.60204081632654,173.60204081632654,173.60204081632654,80.64285714285714,80.64285714285714,80.64285714285714,42.97959183673469,42.97959183673469,42.97959183673469,152.8877551020408,152.8877551020408,152.8877551020408,62.57142857142857,62.57142857142857,62.57142857142857,46.12244897959184,46.12244897959184,46.12244897959184,75.27380952380952,75.27380952380952,75.27380952380952,41.62755102040816,41.62755102040816,41.62755102040816,81.14752604119849,81.14752604119849,81.14752604119849
1539,20260109_070407_baia16_IPC1.jpg,yolov8m-pose_ep150_sz960_b8_rectT,0.4132211773924531,0.20728876100079222,0.30457630670995817,0.5049783999311285,172.37498836396034,179.02029328328496,227.96731928628373,136.48469387755102,136.48469387755102,136.48469387755102,72.39795918367346,72.39795918367346,72.39795918367346,49.5,49.5,49.5,31.56122448979592,31.56122448979592,31.56122448979592,64.48979591836735,64.48979591836735,64.48979591836735,54.07142857142857,54.07142857142857,54.07142857142857,68.65306122448979,68.65306122448979,68.65306122448979,45.69387755102041,45.69387755102041,45.69387755102041,90.29489121466575,90.29489121466575,90.29489121466575
